,rank,name,vote
0,1,剑网3制作人郭炜炜,5138291
1,2,UziQAQ,2045080
2,3,薇娅viyaaa,1423351
3,4,李佳琦Austin,1325284
4,5,一条小团团OvO,1251948
5,6,韦神_GODV,962720
6,7,iG_TheShy,948575
7,8,花少北,911690
8,9,烈儿宝贝,904836
9,10,李子柒,875648
10,11,JackeyLoveasdzz,835048
11,12,雪梨Cherie,834595
