,rank,name,vote
0,1,剑网3制作人郭炜炜,8605088
1,2,薇娅viyaaa,3563320
2,3,李佳琦Austin,3546774
3,4,李子柒,3125730
4,5,UziQAQ,3036656
5,6,一条小团团OvO,2721872
6,7,花少北,2695880
7,8,old先,2553918
8,9,韦神_GODV,2513979
9,10,iG_TheShy,2479342
10,11,国民老岳父公,2262907
11,12,雪梨Cherie,1912088
