,rank,name,vote
0,1,剑网3制作人郭炜炜,7302923
1,2,李佳琦Austin,2689193
2,3,UziQAQ,2685355
3,4,薇娅viyaaa,2603173
4,5,李子柒,2344055
5,6,一条小团团OvO,2054501
6,7,花少北,1733705
7,8,韦神_GODV,1701972
8,9,iG_TheShy,1658253
9,10,old先,1626614
10,11,烈儿宝贝,1463356
11,12,雪梨Cherie,1399450
