,rank,name,vote
0,1,剑网3制作人郭炜炜,6092738
1,2,UziQAQ,2449867
2,3,李佳琦Austin,2107755
3,4,薇娅viyaaa,2014027
4,5,李子柒,1706196
5,6,一条小团团OvO,1608336
6,7,烈儿宝贝,1363015
7,8,韦神_GODV,1261006
8,9,iG_TheShy,1230583
9,10,花少北,1221721
10,11,old先,1139574
11,12,雪梨Cherie,1065006
