,rank,name,vote
0,1,剑网3制作人郭炜炜,4796937
1,2,UziQAQ,1864545
2,3,薇娅viyaaa,1285766
3,4,李佳琦Austin,1254199
4,5,一条小团团OvO,1098511
5,6,李子柒,834443
6,7,韦神_GODV,833369
7,8,iG_TheShy,821543
8,9,雪梨Cherie,818822
9,10,烈儿宝贝,818102
10,11,花少北,773740
11,12,JackeyLoveasdzz,713938
