,rank,name,vote
0,1,剑网3制作人郭炜炜,10474921
1,2,薇娅viyaaa,5708238
2,3,李佳琦Austin,5392686
3,4,李子柒,4768318
4,5,花少北,4195795
5,6,UziQAQ,4133298
6,7,一条小团团OvO,4054839
7,8,old先,3943836
8,9,iG_TheShy,3751922
9,10,韦神_GODV,3745695
10,11,国民老岳父公,3617108
11,12,雪梨Cherie,2968773
