,rank,name,vote
0,1,剑网3制作人郭炜炜,7822527
1,2,李佳琦Austin,2992824
2,3,薇娅viyaaa,2905890
3,4,UziQAQ,2893237
4,5,李子柒,2625589
5,6,一条小团团OvO,2262782
6,7,花少北,2077140
7,8,韦神_GODV,2000182
8,9,old先,1959954
9,10,iG_TheShy,1954577
10,11,国民老岳父公,1701255
11,12,雪梨Cherie,1662997
