,rank,name,vote
0,1,剑网3制作人郭炜炜,5929450
1,2,UziQAQ,2332939
2,3,薇娅viyaaa,1944646
3,4,李佳琦Austin,1935038
4,5,李子柒,1529940
5,6,一条小团团OvO,1493731
6,7,烈儿宝贝,1362446
7,8,韦神_GODV,1154347
8,9,iG_TheShy,1121530
9,10,花少北,1110332
10,11,雪梨Cherie,1064247
11,12,old先,1027425
