,rank,name,vote
0,1,剑网3制作人郭炜炜,9944460
1,2,李佳琦Austin,4830345
2,3,薇娅viyaaa,4829924
3,4,李子柒,4215605
4,5,花少北,3752961
5,6,一条小团团OvO,3699606
6,7,old先,3579924
7,8,UziQAQ,3501516
8,9,韦神_GODV,3396028
9,10,iG_TheShy,3380832
10,11,国民老岳父公,3241381
11,12,雪梨Cherie,2604853
