,rank,name,vote
0,1,剑网3制作人郭炜炜,8247838
1,2,李佳琦Austin,3264771
2,3,薇娅viyaaa,3191318
3,4,UziQAQ,2980346
4,5,李子柒,2907231
5,6,一条小团团OvO,2462433
6,7,花少北,2411317
7,8,韦神_GODV,2287847
8,9,old先,2285534
9,10,iG_TheShy,2249348
10,11,国民老岳父公,2007279
11,12,雪梨Cherie,1812172
