,rank,name,vote
0,1,剑网3制作人郭炜炜,2031474
1,2,UziQAQ,884989
2,3,李佳琦Austin,567316
3,4,薇娅viyaaa,416536
4,5,一条小团团OvO,404772
5,6,old先,391168
6,7,李子柒,281507
7,8,iG_TheShy,254424
8,9,韦神_GODV,229255
9,10,张沫凡MOMO,217936
10,11,JackeyLoveasdzz,189666
11,12,花少北,187575
