,rank,name,vote
0,1,剑网3制作人郭炜炜,6231081
1,2,UziQAQ,2479483
2,3,李佳琦Austin,2157952
3,4,薇娅viyaaa,2031544
4,5,李子柒,1728485
5,6,一条小团团OvO,1642380
6,7,烈儿宝贝,1364769
7,8,韦神_GODV,1280053
8,9,花少北,1251470
9,10,iG_TheShy,1245006
10,11,old先,1162485
11,12,雪梨Cherie,1068214
