,rank,name,vote
0,1,剑网3制作人郭炜炜,6411262
1,2,UziQAQ,2517681
2,3,李佳琦Austin,2218094
3,4,薇娅viyaaa,2130281
4,5,李子柒,1783917
5,6,一条小团团OvO,1679821
6,7,烈儿宝贝,1416985
7,8,韦神_GODV,1301800
8,9,花少北,1283412
9,10,iG_TheShy,1263015
10,11,old先,1190885
11,12,雪梨Cherie,1070098
