,rank,name,vote
0,1,剑网3制作人郭炜炜,3569127
1,2,UziQAQ,1431667
2,3,薇娅viyaaa,913597
3,4,李佳琦Austin,899880
4,5,一条小团团OvO,719728
5,6,old先,558445
6,7,李子柒,516497
7,8,iG_TheShy,488832
8,9,韦神_GODV,479087
9,10,花少北,426608
10,11,雪梨Cherie,423429
11,12,烈儿宝贝,412077
