,rank,name,vote
0,1,剑网3制作人郭炜炜,9530454
1,2,李佳琦Austin,4421806
2,3,薇娅viyaaa,4411899
3,4,李子柒,3902150
4,5,一条小团团OvO,3384709
5,6,花少北,3371345
6,7,UziQAQ,3290102
7,8,old先,3278712
8,9,韦神_GODV,3126880
9,10,iG_TheShy,3106897
10,11,国民老岳父公,2939491
11,12,雪梨Cherie,2358733
