,rank,name,vote
0,1,剑网3制作人郭炜炜,7117351
1,2,UziQAQ,2644645
2,3,李佳琦Austin,2612063
3,4,薇娅viyaaa,2577953
4,5,李子柒,2210003
5,6,一条小团团OvO,2005595
6,7,花少北,1682841
7,8,韦神_GODV,1673874
8,9,iG_TheShy,1629555
9,10,old先,1584732
10,11,烈儿宝贝,1461675
11,12,国民老岳父公,1370051
