,rank,name,vote
0,1,剑网3制作人郭炜炜,8156670
1,2,李佳琦Austin,3218701
2,3,薇娅viyaaa,3062688
3,4,UziQAQ,2956014
4,5,李子柒,2792814
5,6,一条小团团OvO,2437360
6,7,花少北,2312816
7,8,韦神_GODV,2200029
8,9,old先,2184136
9,10,iG_TheShy,2156100
10,11,国民老岳父公,1902704
11,12,雪梨Cherie,1734526
