,rank,name,vote
0,1,剑网3制作人郭炜炜,6192892
1,2,UziQAQ,2470373
2,3,李佳琦Austin,2143197
3,4,薇娅viyaaa,2025315
4,5,李子柒,1721936
5,6,一条小团团OvO,1633311
6,7,烈儿宝贝,1364354
7,8,韦神_GODV,1274649
8,9,花少北,1244450
9,10,iG_TheShy,1241547
10,11,old先,1156399
11,12,雪梨Cherie,1067735
