,rank,name,vote
0,1,剑网3制作人郭炜炜,9511086
1,2,薇娅viyaaa,4403772
2,3,李佳琦Austin,4403708
3,4,李子柒,3894566
4,5,一条小团团OvO,3376912
5,6,花少北,3364352
6,7,UziQAQ,3286826
7,8,old先,3272915
8,9,韦神_GODV,3123085
9,10,iG_TheShy,3104365
10,11,国民老岳父公,2932550
11,12,雪梨Cherie,2358547
