,rank,name,vote
0,1,剑网3制作人郭炜炜,9094307
1,2,薇娅viyaaa,4020583
2,3,李佳琦Austin,4014506
3,4,李子柒,3553793
4,5,UziQAQ,3106255
5,6,一条小团团OvO,3049002
6,7,花少北,3025528
7,8,old先,2973239
8,9,韦神_GODV,2877780
9,10,iG_TheShy,2853274
10,11,国民老岳父公,2660372
11,12,雪梨Cherie,2152050
