,rank,name,vote
0,1,剑网3制作人郭炜炜,9879893
1,2,薇娅viyaaa,4771255
2,3,李佳琦Austin,4760465
3,4,李子柒,4164655
4,5,花少北,3716206
5,6,一条小团团OvO,3672324
6,7,old先,3558400
7,8,UziQAQ,3452768
8,9,韦神_GODV,3369715
9,10,iG_TheShy,3354688
10,11,国民老岳父公,3206413
11,12,雪梨Cherie,2574268
