,rank,name,vote
0,1,剑网3制作人郭炜炜,4506215
1,2,UziQAQ,1804856
2,3,薇娅viyaaa,1216217
3,4,李佳琦Austin,1195957
4,5,一条小团团OvO,1054171
5,6,李子柒,812959
6,7,雪梨Cherie,806360
7,8,韦神_GODV,799110
8,9,iG_TheShy,796662
9,10,花少北,747136
10,11,烈儿宝贝,700721
11,12,JackeyLoveasdzz,695524
