,rank,name,vote
0,1,剑网3制作人郭炜炜,706696
1,2,UziQAQ,443615
2,3,李佳琦Austin,365370
3,4,一条小团团OvO,214349
4,5,薇娅viyaaa,192841
5,6,李子柒,186789
6,7,iG_TheShy,162796
7,8,old先,143563
8,9,韦神_GODV,129803
9,10,JackeyLoveasdzz,116526
10,11,朱婷,75431
11,12,王冰冰,68045
