,rank,name,vote
0,1,剑网3制作人郭炜炜,6691646
1,2,UziQAQ,2566163
2,3,李佳琦Austin,2393275
3,4,薇娅viyaaa,2377868
4,5,李子柒,1953997
5,6,一条小团团OvO,1828715
6,7,韦神_GODV,1424448
7,8,花少北,1423891
8,9,烈儿宝贝,1418554
9,10,iG_TheShy,1386454
10,11,old先,1324675
11,12,国民老岳父公,1131143
