,rank,name,vote
0,1,剑网3制作人郭炜炜,5573187
1,2,UziQAQ,2237093
2,3,薇娅viyaaa,1662543
3,4,李佳琦Austin,1552864
4,5,一条小团团OvO,1414584
5,6,烈儿宝贝,1358342
6,7,李子柒,1106054
7,8,韦神_GODV,1103936
8,9,iG_TheShy,1083127
9,10,雪梨Cherie,1058828
10,11,花少北,1053739
11,12,old先,970147
