,rank,name,vote
0,1,剑网3制作人郭炜炜,8209422
1,2,李佳琦Austin,3244441
2,3,薇娅viyaaa,3089364
3,4,UziQAQ,2969640
4,5,李子柒,2853396
5,6,一条小团团OvO,2451441
6,7,花少北,2360381
7,8,韦神_GODV,2241671
8,9,old先,2233141
9,10,iG_TheShy,2200524
10,11,国民老岳父公,1945949
11,12,雪梨Cherie,1770857
