,rank,name,vote
0,1,剑网3制作人郭炜炜,10177672
1,2,薇娅viyaaa,5233631
2,3,李佳琦Austin,5078142
3,4,李子柒,4472871
4,5,花少北,3951758
5,6,一条小团团OvO,3865983
6,7,UziQAQ,3844268
7,8,old先,3770704
8,9,韦神_GODV,3611453
9,10,iG_TheShy,3602350
10,11,国民老岳父公,3460791
11,12,雪梨Cherie,2781532
