,rank,name,vote
0,1,剑网3制作人郭炜炜,4159272
1,2,UziQAQ,1640424
2,3,薇娅viyaaa,1192344
3,4,李佳琦Austin,1133576
4,5,一条小团团OvO,901728
5,6,李子柒,726483
6,7,韦神_GODV,641977
7,8,iG_TheShy,632224
8,9,old先,617237
9,10,花少北,583634
10,11,烈儿宝贝,558323
11,12,JackeyLoveasdzz,537152
