,rank,name,vote
0,1,剑网3制作人郭炜炜,1471359
1,2,UziQAQ,712289
2,3,李佳琦Austin,471487
3,4,一条小团团OvO,317258
4,5,薇娅viyaaa,290870
5,6,old先,287453
6,7,李子柒,235576
7,8,iG_TheShy,215983
8,9,韦神_GODV,183446
9,10,JackeyLoveasdzz,155880
10,11,朱婷,105351
11,12,花少北,99971
