,rank,name,vote
0,1,剑网3制作人郭炜炜,2394446
1,2,UziQAQ,1046527
2,3,李佳琦Austin,635867
3,4,薇娅viyaaa,547591
4,5,一条小团团OvO,461633
5,6,old先,442841
6,7,李子柒,311787
7,8,iG_TheShy,286987
8,9,韦神_GODV,259071
9,10,张沫凡MOMO,221170
10,11,花少北,220013
11,12,JackeyLoveasdzz,214790
