,rank,name,vote
0,1,剑网3制作人郭炜炜,6893421
1,2,UziQAQ,2606745
2,3,李佳琦Austin,2461960
3,4,薇娅viyaaa,2447879
4,5,李子柒,2025533
5,6,一条小团团OvO,1872046
6,7,花少北,1488011
7,8,韦神_GODV,1478814
8,9,iG_TheShy,1439560
9,10,烈儿宝贝,1427635
10,11,old先,1388211
11,12,国民老岳父公,1185535
