,rank,name,vote
0,1,剑网3制作人郭炜炜,10530778
1,2,薇娅viyaaa,5734748
2,3,李佳琦Austin,5443674
3,4,李子柒,4791395
4,5,UziQAQ,4310941
5,6,花少北,4261487
6,7,一条小团团OvO,4078776
7,8,old先,3960938
8,9,iG_TheShy,3763026
9,10,韦神_GODV,3752680
10,11,国民老岳父公,3628848
11,12,雪梨Cherie,2969727
