,rank,name,vote
0,1,剑网3制作人郭炜炜,8456350
1,2,李佳琦Austin,3449031
2,3,薇娅viyaaa,3346893
3,4,李子柒,3062316
4,5,UziQAQ,3007272
5,6,一条小团团OvO,2599395
6,7,花少北,2575732
7,8,old先,2439901
8,9,韦神_GODV,2420413
9,10,iG_TheShy,2382286
10,11,国民老岳父公,2154439
11,12,雪梨Cherie,1830815
