,rank,name,vote
0,1,剑网3制作人郭炜炜,8187231
1,2,李佳琦Austin,3233869
2,3,薇娅viyaaa,3073082
3,4,UziQAQ,2964219
4,5,李子柒,2825464
5,6,一条小团团OvO,2445486
6,7,花少北,2337635
7,8,韦神_GODV,2221326
8,9,old先,2209946
9,10,iG_TheShy,2179033
10,11,国民老岳父公,1925062
11,12,雪梨Cherie,1752882
