,rank,name,vote
0,1,剑网3制作人郭炜炜,1673236
1,2,UziQAQ,773988
2,3,李佳琦Austin,498874
3,4,一条小团团OvO,345578
4,5,薇娅viyaaa,330227
5,6,old先,321013
6,7,李子柒,249493
7,8,iG_TheShy,228902
8,9,韦神_GODV,198556
9,10,JackeyLoveasdzz,165996
10,11,花少北,143359
11,12,朱婷,112507
