,rank,name,vote
0,1,剑网3制作人郭炜炜,6454110
1,2,UziQAQ,2528546
2,3,李佳琦Austin,2233962
3,4,薇娅viyaaa,2177483
4,5,李子柒,1806764
5,6,一条小团团OvO,1690378
6,7,烈儿宝贝,1417305
7,8,韦神_GODV,1306368
8,9,花少北,1289304
9,10,iG_TheShy,1267009
10,11,old先,1197311
11,12,雪梨Cherie,1070607
