,rank,name,vote
0,1,剑网3制作人郭炜炜,9303695
1,2,薇娅viyaaa,4255342
2,3,李佳琦Austin,4212453
3,4,李子柒,3733803
4,5,UziQAQ,3241795
5,6,一条小团团OvO,3210209
6,7,花少北,3186075
7,8,old先,3118082
8,9,韦神_GODV,2986699
9,10,iG_TheShy,2964729
10,11,国民老岳父公,2788286
11,12,雪梨Cherie,2310578
