,rank,name,vote
0,1,剑网3制作人郭炜炜,9195713
1,2,李佳琦Austin,4115590
2,3,薇娅viyaaa,4076944
3,4,李子柒,3600272
4,5,UziQAQ,3131013
5,6,一条小团团OvO,3094052
6,7,花少北,3071168
7,8,old先,3007034
8,9,韦神_GODV,2896695
9,10,iG_TheShy,2872262
10,11,国民老岳父公,2687125
11,12,雪梨Cherie,2155704
