,rank,name,vote
0,1,剑网3制作人郭炜炜,10001708
1,2,薇娅viyaaa,5015639
2,3,李佳琦Austin,4890901
3,4,李子柒,4299957
4,5,花少北,3787191
5,6,一条小团团OvO,3725798
6,7,UziQAQ,3624326
7,8,old先,3602779
8,9,韦神_GODV,3464933
9,10,iG_TheShy,3450574
10,11,国民老岳父公,3308856
11,12,雪梨Cherie,2713738
