,rank,name,vote
0,1,剑网3制作人郭炜炜,9597584
1,2,李佳琦Austin,4483020
2,3,薇娅viyaaa,4437629
3,4,李子柒,3948187
4,5,一条小团团OvO,3421136
5,6,花少北,3406635
6,7,UziQAQ,3316107
7,8,old先,3309712
8,9,韦神_GODV,3149327
9,10,iG_TheShy,3129421
10,11,国民老岳父公,2969100
11,12,雪梨Cherie,2385001
