,rank,name,vote
0,1,剑网3制作人郭炜炜,9116282
1,2,李佳琦Austin,4038222
2,3,薇娅viyaaa,4032640
3,4,李子柒,3564388
4,5,UziQAQ,3112201
5,6,一条小团团OvO,3060071
6,7,花少北,3036779
7,8,old先,2982122
8,9,韦神_GODV,2883492
9,10,iG_TheShy,2861016
10,11,国民老岳父公,2664237
11,12,雪梨Cherie,2152806
