,rank,name,vote
0,1,剑网3制作人郭炜炜,1782486
1,2,UziQAQ,818570
2,3,李佳琦Austin,525372
3,4,薇娅viyaaa,389131
4,5,一条小团团OvO,365776
5,6,old先,356601
6,7,李子柒,262745
7,8,iG_TheShy,238799
8,9,韦神_GODV,207023
9,10,JackeyLoveasdzz,175568
10,11,花少北,163746
11,12,张沫凡MOMO,153232
