,rank,name,vote
0,1,剑网3制作人郭炜炜,7105212
1,2,UziQAQ,2640505
2,3,李佳琦Austin,2606901
3,4,薇娅viyaaa,2575672
4,5,李子柒,2207172
5,6,一条小团团OvO,2001875
6,7,花少北,1679527
7,8,韦神_GODV,1672364
8,9,iG_TheShy,1627088
9,10,old先,1581215
10,11,烈儿宝贝,1461592
11,12,国民老岳父公,1368920
