,rank,name,vote
0,1,剑网3制作人郭炜炜,2967262
1,2,UziQAQ,1208015
2,3,李佳琦Austin,724177
3,4,薇娅viyaaa,698437
4,5,一条小团团OvO,541190
5,6,old先,502362
6,7,李子柒,348831
7,8,雪梨Cherie,348646
8,9,iG_TheShy,341993
9,10,烈儿宝贝,337754
10,11,韦神_GODV,317737
11,12,花少北,271749
