,rank,name,vote
0,1,剑网3制作人郭炜炜,5335125
1,2,UziQAQ,2087062
2,3,薇娅viyaaa,1473435
3,4,李佳琦Austin,1400887
4,5,一条小团团OvO,1287035
5,6,韦神_GODV,987963
6,7,iG_TheShy,968970
7,8,花少北,936410
8,9,烈儿宝贝,933960
9,10,李子柒,904490
10,11,JackeyLoveasdzz,849431
11,12,雪梨Cherie,844074
