,rank,name,vote
0,1,剑网3制作人郭炜炜,4836077
1,2,UziQAQ,1876179
2,3,薇娅viyaaa,1372451
3,4,李佳琦Austin,1264158
4,5,一条小团团OvO,1105826
5,6,烈儿宝贝,853175
6,7,韦神_GODV,838453
7,8,李子柒,838293
8,9,雪梨Cherie,826195
9,10,iG_TheShy,825202
10,11,花少北,777507
11,12,old先,718464
