,rank,name,vote
0,1,剑网3制作人郭炜炜,4405418
1,2,UziQAQ,1783014
2,3,薇娅viyaaa,1206804
3,4,李佳琦Austin,1172159
4,5,一条小团团OvO,1031700
5,6,雪梨Cherie,804400
6,7,李子柒,802685
7,8,韦神_GODV,783430
8,9,iG_TheShy,776046
9,10,花少北,727246
10,11,烈儿宝贝,700205
11,12,JackeyLoveasdzz,687175
