,rank,name,vote
0,1,剑网3制作人郭炜炜,9907709
1,2,李佳琦Austin,4790270
2,3,薇娅viyaaa,4782344
3,4,李子柒,4179140
4,5,花少北,3730545
5,6,一条小团团OvO,3683992
6,7,old先,3568348
7,8,UziQAQ,3457913
8,9,韦神_GODV,3375060
9,10,iG_TheShy,3358267
10,11,国民老岳父公,3216029
11,12,雪梨Cherie,2574532
