,rank,name,vote
0,1,剑网3制作人郭炜炜,2410691
1,2,UziQAQ,1055996
2,3,李佳琦Austin,640286
3,4,薇娅viyaaa,549358
4,5,一条小团团OvO,466078
5,6,old先,446911
6,7,李子柒,314121
7,8,iG_TheShy,289092
8,9,韦神_GODV,261183
9,10,花少北,222463
10,11,张沫凡MOMO,221449
11,12,JackeyLoveasdzz,216859
