,rank,name,vote
0,1,剑网3制作人郭炜炜,7839506
1,2,李佳琦Austin,3000383
2,3,薇娅viyaaa,2911087
3,4,UziQAQ,2898345
4,5,李子柒,2628730
5,6,一条小团团OvO,2267480
6,7,花少北,2094425
7,8,韦神_GODV,2016946
8,9,old先,1977881
9,10,iG_TheShy,1971084
10,11,国民老岳父公,1717623
11,12,雪梨Cherie,1677793
