,rank,name,vote
0,1,剑网3制作人郭炜炜,10511700
1,2,薇娅viyaaa,5725634
2,3,李佳琦Austin,5426654
3,4,李子柒,4782799
4,5,花少北,4244815
5,6,UziQAQ,4218877
6,7,一条小团团OvO,4070579
7,8,old先,3955994
8,9,iG_TheShy,3759892
9,10,韦神_GODV,3750318
10,11,国民老岳父公,3624407
11,12,雪梨Cherie,2969471
