,rank,name,vote
0,1,剑网3制作人郭炜炜,7983862
1,2,李佳琦Austin,3124559
2,3,薇娅viyaaa,3023109
3,4,UziQAQ,2911859
4,5,李子柒,2738431
5,6,一条小团团OvO,2380687
6,7,花少北,2244167
7,8,韦神_GODV,2160299
8,9,old先,2128552
9,10,iG_TheShy,2117824
10,11,国民老岳父公,1860968
11,12,雪梨Cherie,1716901
