,rank,name,vote
0,1,剑网3制作人郭炜炜,9640068
1,2,李佳琦Austin,4520885
2,3,薇娅viyaaa,4512840
3,4,李子柒,4001994
4,5,一条小团团OvO,3465632
5,6,花少北,3459519
6,7,UziQAQ,3355122
7,8,old先,3351618
8,9,韦神_GODV,3184183
9,10,iG_TheShy,3164648
10,11,国民老岳父公,3008679
11,12,雪梨Cherie,2444232
