,rank,name,vote
0,1,剑网3制作人郭炜炜,8752222
1,2,薇娅viyaaa,3691706
2,3,李佳琦Austin,3684326
3,4,李子柒,3244072
4,5,UziQAQ,3049252
5,6,一条小团团OvO,2859299
6,7,花少北,2834055
7,8,old先,2692307
8,9,韦神_GODV,2641825
9,10,iG_TheShy,2610910
10,11,国民老岳父公,2394133
11,12,雪梨Cherie,1934800
