,rank,name,vote
0,1,剑网3制作人郭炜炜,10617653
1,2,薇娅viyaaa,5790276
2,3,李佳琦Austin,5537269
3,4,李子柒,4874981
4,5,UziQAQ,4367454
5,6,花少北,4342370
6,7,一条小团团OvO,4112773
7,8,old先,3990648
8,9,iG_TheShy,3781162
9,10,韦神_GODV,3763770
10,11,国民老岳父公,3660137
11,12,雪梨Cherie,3002876
