,rank,name,vote
0,1,剑网3制作人郭炜炜,5783303
1,2,UziQAQ,2289893
2,3,薇娅viyaaa,1758206
3,4,李佳琦Austin,1718657
4,5,一条小团团OvO,1462374
5,6,烈儿宝贝,1360517
6,7,李子柒,1298142
7,8,韦神_GODV,1133150
8,9,iG_TheShy,1104167
9,10,花少北,1087133
10,11,雪梨Cherie,1062472
11,12,old先,1004046
