,rank,name,vote
0,1,剑网3制作人郭炜炜,8430354
1,2,李佳琦Austin,3426082
2,3,薇娅viyaaa,3323019
3,4,李子柒,3051967
4,5,UziQAQ,3001221
5,6,一条小团团OvO,2589989
6,7,花少北,2568213
7,8,old先,2431934
8,9,韦神_GODV,2416482
9,10,iG_TheShy,2379277
10,11,国民老岳父公,2145417
11,12,雪梨Cherie,1830428
