,rank,name,vote
0,1,剑网3制作人郭炜炜,4267729
1,2,UziQAQ,1668626
2,3,薇娅viyaaa,1201452
3,4,李佳琦Austin,1159665
4,5,一条小团团OvO,922733
5,6,李子柒,771021
6,7,烈儿宝贝,695902
7,8,韦神_GODV,671526
8,9,iG_TheShy,664091
9,10,old先,651277
10,11,花少北,615140
11,12,雪梨Cherie,596835
