,rank,name,vote
0,1,剑网3制作人郭炜炜,7276201
1,2,UziQAQ,2679684
2,3,李佳琦Austin,2676595
3,4,薇娅viyaaa,2600331
4,5,李子柒,2335802
5,6,一条小团团OvO,2048480
6,7,花少北,1721448
7,8,韦神_GODV,1691986
8,9,iG_TheShy,1647684
9,10,old先,1614446
10,11,烈儿宝贝,1463016
11,12,雪梨Cherie,1391779
