,rank,name,vote
0,1,剑网3制作人郭炜炜,10196492
1,2,薇娅viyaaa,5244726
2,3,李佳琦Austin,5096823
3,4,李子柒,4482974
4,5,花少北,3966827
5,6,UziQAQ,3899005
6,7,一条小团团OvO,3876164
7,8,old先,3776571
8,9,韦神_GODV,3614596
9,10,iG_TheShy,3605446
10,11,国民老岳父公,3465548
11,12,雪梨Cherie,2781998
