,rank,name,vote
0,1,剑网3制作人郭炜炜,9284220
1,2,薇娅viyaaa,4207342
2,3,李佳琦Austin,4198481
3,4,李子柒,3709838
4,5,UziQAQ,3216920
5,6,一条小团团OvO,3186088
6,7,花少北,3163613
7,8,old先,3094212
8,9,韦神_GODV,2966708
9,10,iG_TheShy,2944434
10,11,国民老岳父公,2766807
11,12,雪梨Cherie,2275078
