,rank,name,vote
0,1,剑网3制作人郭炜炜,4240201
1,2,UziQAQ,1660226
2,3,薇娅viyaaa,1198735
3,4,李佳琦Austin,1152050
4,5,一条小团团OvO,916591
5,6,李子柒,750903
6,7,烈儿宝贝,685499
7,8,韦神_GODV,658878
8,9,iG_TheShy,650358
9,10,old先,636597
10,11,花少北,600803
11,12,雪梨Cherie,584096
