,rank,name,vote
0,1,剑网3制作人郭炜炜,6993300
1,2,UziQAQ,2636075
2,3,薇娅viyaaa,2572831
3,4,李佳琦Austin,2500198
4,5,李子柒,2103789
5,6,一条小团团OvO,1897418
6,7,花少北,1565029
7,8,韦神_GODV,1559551
8,9,iG_TheShy,1513388
9,10,old先,1465755
10,11,烈儿宝贝,1461507
11,12,雪梨Cherie,1285824
