,rank,name,vote
0,1,剑网3制作人郭炜炜,2902919
1,2,UziQAQ,1185344
2,3,李佳琦Austin,710687
3,4,薇娅viyaaa,664600
4,5,一条小团团OvO,531339
5,6,old先,493780
6,7,李子柒,343301
7,8,iG_TheShy,335273
8,9,韦神_GODV,299166
9,10,雪梨Cherie,279351
10,11,花少北,265750
11,12,JackeyLoveasdzz,255660
